time_s,voltage_V
0.02432000,1.000000
0.02434000,1.000000
0.02436000,1.000000
0.02438000,1.000000
0.02440000,1.000000
0.02442000,1.000000
0.02444000,1.000000
0.02446000,1.000000
0.02448000,1.000000
0.02450000,1.000000
0.02452000,-1.000000
0.02454000,-1.000000
0.02456000,-1.000000
0.02458000,-1.000000
0.02460000,-1.000000
0.02462000,-1.000000
0.02464000,-1.000000
0.02466000,-1.000000
0.02468000,-1.000000
0.02470000,-1.000000
0.02472000,-1.000000
0.02474000,-1.000000
0.02476000,-1.000000
0.02478000,-1.000000
0.02480000,-1.000000
0.02482000,-1.000000
0.02484000,-1.000000
0.02486000,-1.000000
0.02488000,-1.000000
0.02490000,-1.000000
0.02492000,-1.000000
0.02494000,-1.000000
0.02496000,-1.000000
0.02498000,-1.000000
0.02500000,1.000000
0.02502000,1.000000
0.02504000,1.000000
0.02506000,1.000000
0.02508000,1.000000
0.02510000,1.000000
0.02512000,1.000000
0.02514000,1.000000
0.02516000,1.000000
0.02518000,1.000000
0.02520000,1.000000
0.02522000,1.000000
0.02524000,1.000000
0.02526000,1.000000
0.02528000,1.000000
0.02530000,1.000000
0.02532000,1.000000
0.02534000,1.000000
0.02536000,1.000000
0.02538000,1.000000
0.02540000,1.000000
0.02542000,1.000000
0.02544000,1.000000
0.02546000,1.000000
0.02548000,1.000000
0.02550000,1.000000
0.02552000,-1.000000
0.02554000,-1.000000
0.02556000,-1.000000
0.02558000,-1.000000
0.02560000,-1.000000
0.02562000,-1.000000
0.02564000,-1.000000
0.02566000,-1.000000
0.02568000,-1.000000
0.02570000,-1.000000
0.02572000,-1.000000
0.02574000,-1.000000
0.02576000,-1.000000
0.02578000,-1.000000
0.02580000,-1.000000
0.02582000,-1.000000
0.02584000,-1.000000
0.02586000,-1.000000
0.02588000,-1.000000
0.02590000,-1.000000
0.02592000,-1.000000
0.02594000,-1.000000
0.02596000,-1.000000
0.02598000,-1.000000
0.02600000,-1.000000
0.02602000,1.000000
0.02604000,1.000000
0.02606000,1.000000
0.02608000,1.000000
0.02610000,1.000000
0.02612000,1.000000
0.02614000,1.000000
0.02616000,1.000000
0.02618000,1.000000
0.02620000,1.000000
0.02622000,1.000000
0.02624000,1.000000
0.02626000,1.000000
0.02628000,1.000000
0.02630000,1.000000
0.02632000,1.000000
0.02634000,1.000000
0.02636000,1.000000
0.02638000,1.000000
0.02640000,1.000000
0.02642000,1.000000
0.02644000,1.000000
0.02646000,1.000000
0.02648000,1.000000
0.02650000,1.000000
0.02652000,-1.000000
0.02654000,-1.000000
0.02656000,-1.000000
0.02658000,-1.000000
0.02660000,-1.000000
0.02662000,-1.000000
0.02664000,-1.000000
0.02666000,-1.000000
0.02668000,-1.000000
0.02670000,-1.000000
0.02672000,-1.000000
0.02674000,-1.000000
0.02676000,-1.000000
0.02678000,-1.000000
0.02680000,-1.000000
0.02682000,-1.000000
0.02684000,-1.000000
0.02686000,-1.000000
0.02688000,-1.000000
0.02690000,-1.000000
0.02692000,-1.000000
0.02694000,-1.000000
0.02696000,-1.000000
0.02698000,-1.000000
0.02700000,-1.000000
0.02702000,1.000000
0.02704000,1.000000
0.02706000,1.000000
0.02708000,1.000000
0.02710000,1.000000
0.02712000,1.000000
0.02714000,1.000000
0.02716000,1.000000
0.02718000,1.000000
0.02720000,1.000000
0.02722000,1.000000
0.02724000,1.000000
0.02726000,1.000000
0.02728000,1.000000
0.02730000,1.000000
0.02732000,1.000000
0.02734000,1.000000
0.02736000,1.000000
0.02738000,1.000000
0.02740000,1.000000
0.02742000,1.000000
0.02744000,1.000000
0.02746000,1.000000
0.02748000,1.000000
0.02750000,1.000000
0.02752000,-1.000000
0.02754000,-1.000000
0.02756000,-1.000000
0.02758000,-1.000000
0.02760000,-1.000000
0.02762000,-1.000000
0.02764000,-1.000000
0.02766000,-1.000000
0.02768000,-1.000000
0.02770000,-1.000000
0.02772000,-1.000000
0.02774000,-1.000000
0.02776000,-1.000000
0.02778000,-1.000000
0.02780000,-1.000000
0.02782000,-1.000000
0.02784000,-1.000000
0.02786000,-1.000000
0.02788000,-1.000000
0.02790000,-1.000000
0.02792000,-1.000000
0.02794000,-1.000000
0.02796000,-1.000000
0.02798000,-1.000000
0.02800000,-1.000000
0.02802000,1.000000
0.02804000,1.000000
0.02806000,1.000000
0.02808000,1.000000
0.02810000,1.000000
0.02812000,1.000000
0.02814000,1.000000
0.02816000,1.000000
0.02818000,1.000000
0.02820000,1.000000
0.02822000,1.000000
0.02824000,1.000000
0.02826000,1.000000
0.02828000,1.000000
0.02830000,1.000000
0.02832000,1.000000
0.02834000,1.000000
0.02836000,1.000000
0.02838000,1.000000
0.02840000,1.000000
0.02842000,1.000000
0.02844000,1.000000
0.02846000,1.000000
0.02848000,1.000000
0.02850000,1.000000
0.02852000,-1.000000
0.02854000,-1.000000
0.02856000,-1.000000
0.02858000,-1.000000
0.02860000,-1.000000
0.02862000,-1.000000
0.02864000,-1.000000
0.02866000,-1.000000
0.02868000,-1.000000
0.02870000,-1.000000
0.02872000,-1.000000
0.02874000,-1.000000
0.02876000,-1.000000
0.02878000,-1.000000
0.02880000,-1.000000
0.02882000,-1.000000
0.02884000,-1.000000
0.02886000,-1.000000
0.02888000,-1.000000
0.02890000,-1.000000
0.02892000,-1.000000
0.02894000,-1.000000
0.02896000,-1.000000
0.02898000,-1.000000
0.02900000,1.000000
0.02902000,1.000000
0.02904000,1.000000
0.02906000,1.000000
0.02908000,1.000000
0.02910000,1.000000
0.02912000,1.000000
0.02914000,1.000000
0.02916000,1.000000
0.02918000,1.000000
0.02920000,1.000000
0.02922000,1.000000
0.02924000,1.000000
0.02926000,1.000000
0.02928000,1.000000
0.02930000,1.000000
0.02932000,1.000000
0.02934000,1.000000
0.02936000,1.000000
0.02938000,1.000000
0.02940000,1.000000
0.02942000,1.000000
0.02944000,1.000000
0.02946000,1.000000
0.02948000,1.000000
0.02950000,1.000000
0.02952000,-1.000000
0.02954000,-1.000000
0.02956000,-1.000000
0.02958000,-1.000000
0.02960000,-1.000000
0.02962000,-1.000000
0.02964000,-1.000000
0.02966000,-1.000000
0.02968000,-1.000000
0.02970000,-1.000000
0.02972000,-1.000000
0.02974000,-1.000000
0.02976000,-1.000000
0.02978000,-1.000000
0.02980000,-1.000000
0.02982000,-1.000000
0.02984000,-1.000000
0.02986000,-1.000000
0.02988000,-1.000000
0.02990000,-1.000000
0.02992000,-1.000000
0.02994000,-1.000000
0.02996000,-1.000000
0.02998000,-1.000000
0.03000000,-1.000000
0.03002000,1.000000
0.03004000,1.000000
0.03006000,1.000000
0.03008000,1.000000
0.03010000,1.000000
0.03012000,1.000000
0.03014000,1.000000
0.03016000,1.000000
0.03018000,1.000000
0.03020000,1.000000
0.03022000,1.000000
0.03024000,1.000000
0.03026000,1.000000
0.03028000,1.000000
0.03030000,1.000000
0.03032000,1.000000
0.03034000,1.000000
0.03036000,1.000000
0.03038000,1.000000
0.03040000,1.000000
0.03042000,1.000000
0.03044000,1.000000
0.03046000,1.000000
0.03048000,1.000000
0.03050000,1.000000
0.03052000,-1.000000
0.03054000,-1.000000
0.03056000,-1.000000
0.03058000,-1.000000
0.03060000,-1.000000
0.03062000,-1.000000
0.03064000,-1.000000
0.03066000,-1.000000
0.03068000,-1.000000
0.03070000,-1.000000
0.03072000,-1.000000
0.03074000,-1.000000
0.03076000,-1.000000
0.03078000,-1.000000
0.03080000,-1.000000
0.03082000,-1.000000
0.03084000,-1.000000
0.03086000,-1.000000
0.03088000,-1.000000
0.03090000,-1.000000
0.03092000,-1.000000
0.03094000,-1.000000
0.03096000,-1.000000
0.03098000,-1.000000
0.03100000,-1.000000
0.03102000,1.000000
0.03104000,1.000000
0.03106000,1.000000
0.03108000,1.000000
0.03110000,1.000000
0.03112000,1.000000
0.03114000,1.000000
0.03116000,1.000000
0.03118000,1.000000
0.03120000,1.000000
0.03122000,1.000000
0.03124000,1.000000
0.03126000,1.000000
0.03128000,1.000000
0.03130000,1.000000
0.03132000,1.000000
0.03134000,1.000000
0.03136000,1.000000
0.03138000,1.000000
0.03140000,1.000000
0.03142000,1.000000
0.03144000,1.000000
0.03146000,1.000000
0.03148000,1.000000
0.03150000,1.000000
0.03152000,-1.000000
0.03154000,-1.000000
0.03156000,-1.000000
0.03158000,-1.000000
0.03160000,-1.000000
0.03162000,-1.000000
0.03164000,-1.000000
0.03166000,-1.000000
0.03168000,-1.000000
0.03170000,-1.000000
0.03172000,-1.000000
0.03174000,-1.000000
0.03176000,-1.000000
0.03178000,-1.000000
0.03180000,-1.000000
0.03182000,-1.000000
0.03184000,-1.000000
0.03186000,-1.000000
0.03188000,-1.000000
0.03190000,-1.000000
0.03192000,-1.000000
0.03194000,-1.000000
0.03196000,-1.000000
0.03198000,-1.000000
0.03200000,-1.000000
0.03202000,1.000000
0.03204000,1.000000
0.03206000,1.000000
0.03208000,1.000000
0.03210000,1.000000
0.03212000,1.000000
0.03214000,1.000000
0.03216000,1.000000
0.03218000,1.000000
0.03220000,1.000000
0.03222000,1.000000
0.03224000,1.000000
0.03226000,1.000000
0.03228000,1.000000
0.03230000,1.000000
0.03232000,1.000000
0.03234000,1.000000
0.03236000,1.000000
0.03238000,1.000000
0.03240000,1.000000
0.03242000,1.000000
0.03244000,1.000000
0.03246000,1.000000
0.03248000,1.000000
0.03250000,1.000000
0.03252000,-1.000000
0.03254000,-1.000000
0.03256000,-1.000000
0.03258000,-1.000000
0.03260000,-1.000000
0.03262000,-1.000000
0.03264000,-1.000000
0.03266000,-1.000000
0.03268000,-1.000000
0.03270000,-1.000000
0.03272000,-1.000000
0.03274000,-1.000000
0.03276000,-1.000000
0.03278000,-1.000000
0.03280000,-1.000000
0.03282000,-1.000000
0.03284000,-1.000000
0.03286000,-1.000000
0.03288000,-1.000000
0.03290000,-1.000000
0.03292000,-1.000000
0.03294000,-1.000000
0.03296000,-1.000000
0.03298000,-1.000000
0.03300000,-1.000000
0.03302000,1.000000
0.03304000,1.000000
0.03306000,1.000000
0.03308000,1.000000
0.03310000,1.000000
0.03312000,1.000000
0.03314000,1.000000
0.03316000,1.000000
0.03318000,1.000000
0.03320000,1.000000
0.03322000,1.000000
0.03324000,1.000000
0.03326000,1.000000
0.03328000,1.000000
0.03330000,1.000000
0.03332000,1.000000
0.03334000,1.000000
0.03336000,1.000000
0.03338000,1.000000
0.03340000,1.000000
0.03342000,1.000000
0.03344000,1.000000
0.03346000,1.000000
0.03348000,1.000000
0.03350000,1.000000
0.03352000,-1.000000
0.03354000,-1.000000
0.03356000,-1.000000
0.03358000,-1.000000
0.03360000,-1.000000
0.03362000,-1.000000
0.03364000,-1.000000
0.03366000,-1.000000
0.03368000,-1.000000
0.03370000,-1.000000
0.03372000,-1.000000
0.03374000,-1.000000
0.03376000,-1.000000
0.03378000,-1.000000
0.03380000,-1.000000
0.03382000,-1.000000
0.03384000,-1.000000
0.03386000,-1.000000
0.03388000,-1.000000
0.03390000,-1.000000
0.03392000,-1.000000
0.03394000,-1.000000
0.03396000,-1.000000
0.03398000,-1.000000
0.03400000,1.000000
0.03402000,1.000000
0.03404000,1.000000
0.03406000,1.000000
0.03408000,1.000000
0.03410000,1.000000
0.03412000,1.000000
0.03414000,1.000000
0.03416000,1.000000
0.03418000,1.000000
0.03420000,1.000000
0.03422000,1.000000
0.03424000,1.000000
0.03426000,1.000000
0.03428000,1.000000
0.03430000,1.000000
0.03432000,1.000000
0.03434000,1.000000
0.03436000,1.000000
0.03438000,1.000000
0.03440000,1.000000
0.03442000,1.000000
0.03444000,1.000000
0.03446000,1.000000
0.03448000,1.000000
0.03450000,1.000000
0.03452000,-1.000000
0.03454000,-1.000000
0.03456000,-1.000000
0.03458000,-1.000000
0.03460000,-1.000000
0.03462000,-1.000000
0.03464000,-1.000000
0.03466000,-1.000000
0.03468000,-1.000000
0.03470000,-1.000000
0.03472000,-1.000000
0.03474000,-1.000000
0.03476000,-1.000000
0.03478000,-1.000000
0.03480000,-1.000000
0.03482000,-1.000000
0.03484000,-1.000000
0.03486000,-1.000000
0.03488000,-1.000000
0.03490000,-1.000000
0.03492000,-1.000000
0.03494000,-1.000000
0.03496000,-1.000000
0.03498000,-1.000000
0.03500000,-1.000000
0.03502000,1.000000
0.03504000,1.000000
0.03506000,1.000000
0.03508000,1.000000
0.03510000,1.000000
0.03512000,1.000000
0.03514000,1.000000
0.03516000,1.000000
0.03518000,1.000000
0.03520000,1.000000
0.03522000,1.000000
0.03524000,1.000000
0.03526000,1.000000
0.03528000,1.000000
0.03530000,1.000000
0.03532000,1.000000
0.03534000,1.000000
0.03536000,1.000000
0.03538000,1.000000
0.03540000,1.000000
0.03542000,1.000000
0.03544000,1.000000
0.03546000,1.000000
0.03548000,1.000000
0.03550000,1.000000
0.03552000,-1.000000
0.03554000,-1.000000
0.03556000,-1.000000
0.03558000,-1.000000
0.03560000,-1.000000
0.03562000,-1.000000
0.03564000,-1.000000
0.03566000,-1.000000
0.03568000,-1.000000
0.03570000,-1.000000
0.03572000,-1.000000
0.03574000,-1.000000
0.03576000,-1.000000
0.03578000,-1.000000
0.03580000,-1.000000
0.03582000,-1.000000
0.03584000,-1.000000
0.03586000,-1.000000
0.03588000,-1.000000
0.03590000,-1.000000
0.03592000,-1.000000
0.03594000,-1.000000
0.03596000,-1.000000
0.03598000,-1.000000
0.03600000,-1.000000
0.03602000,1.000000
0.03604000,1.000000
0.03606000,1.000000
0.03608000,1.000000
0.03610000,1.000000
0.03612000,1.000000
0.03614000,1.000000
0.03616000,1.000000
0.03618000,1.000000
0.03620000,1.000000
0.03622000,1.000000
0.03624000,1.000000
0.03626000,1.000000
0.03628000,1.000000
0.03630000,1.000000
0.03632000,1.000000
0.03634000,1.000000
0.03636000,1.000000
0.03638000,1.000000
0.03640000,1.000000
0.03642000,1.000000
0.03644000,1.000000
0.03646000,1.000000
0.03648000,1.000000
0.03650000,1.000000
0.03652000,-1.000000
0.03654000,-1.000000
0.03656000,-1.000000
0.03658000,-1.000000
0.03660000,-1.000000
0.03662000,-1.000000
0.03664000,-1.000000
0.03666000,-1.000000
0.03668000,-1.000000
0.03670000,-1.000000
0.03672000,-1.000000
0.03674000,-1.000000
0.03676000,-1.000000
0.03678000,-1.000000
0.03680000,-1.000000
0.03682000,-1.000000
0.03684000,-1.000000
0.03686000,-1.000000
0.03688000,-1.000000
0.03690000,-1.000000
0.03692000,-1.000000
0.03694000,-1.000000
0.03696000,-1.000000
0.03698000,-1.000000
0.03700000,-1.000000
0.03702000,1.000000
0.03704000,1.000000
0.03706000,1.000000
0.03708000,1.000000
0.03710000,1.000000
0.03712000,1.000000
0.03714000,1.000000
0.03716000,1.000000
0.03718000,1.000000
0.03720000,1.000000
0.03722000,1.000000
0.03724000,1.000000
0.03726000,1.000000
0.03728000,1.000000
0.03730000,1.000000
0.03732000,1.000000
0.03734000,1.000000
0.03736000,1.000000
0.03738000,1.000000
0.03740000,1.000000
0.03742000,1.000000
0.03744000,1.000000
0.03746000,1.000000
0.03748000,1.000000
0.03750000,1.000000
0.03752000,-1.000000
0.03754000,-1.000000
0.03756000,-1.000000
0.03758000,-1.000000
0.03760000,-1.000000
0.03762000,-1.000000
0.03764000,-1.000000
0.03766000,-1.000000
0.03768000,-1.000000
0.03770000,-1.000000
0.03772000,-1.000000
0.03774000,-1.000000
0.03776000,-1.000000
0.03778000,-1.000000
0.03780000,-1.000000
0.03782000,-1.000000
0.03784000,-1.000000
0.03786000,-1.000000
0.03788000,-1.000000
0.03790000,-1.000000
0.03792000,-1.000000
0.03794000,-1.000000
0.03796000,-1.000000
0.03798000,-1.000000
0.03800000,-1.000000
0.03802000,1.000000
0.03804000,1.000000
0.03806000,1.000000
0.03808000,1.000000
0.03810000,1.000000
0.03812000,1.000000
0.03814000,1.000000
0.03816000,1.000000
0.03818000,1.000000
0.03820000,1.000000
0.03822000,1.000000
0.03824000,1.000000
0.03826000,1.000000
0.03828000,1.000000
0.03830000,1.000000
0.03832000,1.000000
0.03834000,1.000000
0.03836000,1.000000
0.03838000,1.000000
0.03840000,1.000000
0.03842000,1.000000
0.03844000,1.000000
0.03846000,1.000000
0.03848000,1.000000
0.03850000,1.000000
0.03852000,-1.000000
0.03854000,-1.000000
0.03856000,-1.000000
0.03858000,-1.000000
0.03860000,-1.000000
0.03862000,-1.000000
0.03864000,-1.000000
0.03866000,-1.000000
0.03868000,-1.000000
0.03870000,-1.000000
0.03872000,-1.000000
0.03874000,-1.000000
0.03876000,-1.000000
0.03878000,-1.000000
0.03880000,-1.000000
0.03882000,-1.000000
0.03884000,-1.000000
0.03886000,-1.000000
0.03888000,-1.000000
0.03890000,-1.000000
0.03892000,-1.000000
0.03894000,-1.000000
0.03896000,-1.000000
0.03898000,-1.000000
0.03900000,-1.000000
0.03902000,1.000000
0.03904000,1.000000
0.03906000,1.000000
0.03908000,1.000000
0.03910000,1.000000
0.03912000,1.000000
0.03914000,1.000000
0.03916000,1.000000
0.03918000,1.000000
0.03920000,1.000000
0.03922000,1.000000
0.03924000,1.000000
0.03926000,1.000000
0.03928000,1.000000
0.03930000,1.000000
0.03932000,1.000000
0.03934000,1.000000
0.03936000,1.000000
0.03938000,1.000000
0.03940000,1.000000
0.03942000,1.000000
0.03944000,1.000000
0.03946000,1.000000
0.03948000,1.000000
0.03950000,1.000000
0.03952000,-1.000000
0.03954000,-1.000000
0.03956000,-1.000000
0.03958000,-1.000000
0.03960000,-1.000000
0.03962000,-1.000000
0.03964000,-1.000000
0.03966000,-1.000000
0.03968000,-1.000000
0.03970000,-1.000000
0.03972000,-1.000000
0.03974000,-1.000000
0.03976000,-1.000000
0.03978000,-1.000000
0.03980000,-1.000000
0.03982000,-1.000000
0.03984000,-1.000000
0.03986000,-1.000000
0.03988000,-1.000000
0.03990000,-1.000000
0.03992000,-1.000000
0.03994000,-1.000000
0.03996000,-1.000000
0.03998000,-1.000000
0.04000000,-1.000000
0.04002000,1.000000
0.04004000,1.000000
0.04006000,1.000000
0.04008000,1.000000
0.04010000,1.000000
0.04012000,1.000000
0.04014000,1.000000
0.04016000,1.000000
0.04018000,1.000000
0.04020000,1.000000
0.04022000,1.000000
0.04024000,1.000000
0.04026000,1.000000
0.04028000,1.000000
0.04030000,1.000000
0.04032000,1.000000
0.04034000,1.000000
0.04036000,1.000000
0.04038000,1.000000
0.04040000,1.000000
0.04042000,1.000000
0.04044000,1.000000
0.04046000,1.000000
0.04048000,1.000000
0.04050000,1.000000
0.04052000,-1.000000
0.04054000,-1.000000
0.04056000,-1.000000
0.04058000,-1.000000
0.04060000,-1.000000
0.04062000,-1.000000
0.04064000,-1.000000
0.04066000,-1.000000
0.04068000,-1.000000
0.04070000,-1.000000
0.04072000,-1.000000
0.04074000,-1.000000
0.04076000,-1.000000
0.04078000,-1.000000
0.04080000,-1.000000
0.04082000,-1.000000
0.04084000,-1.000000
0.04086000,-1.000000
0.04088000,-1.000000
0.04090000,-1.000000
0.04092000,-1.000000
0.04094000,-1.000000
0.04096000,-1.000000
0.04098000,-1.000000
0.04100000,-1.000000
0.04102000,1.000000
0.04104000,1.000000
0.04106000,1.000000
0.04108000,1.000000
0.04110000,1.000000
0.04112000,1.000000
0.04114000,1.000000
0.04116000,1.000000
0.04118000,1.000000
0.04120000,1.000000
0.04122000,1.000000
0.04124000,1.000000
0.04126000,1.000000
0.04128000,1.000000
0.04130000,1.000000
0.04132000,1.000000
0.04134000,1.000000
0.04136000,1.000000
0.04138000,1.000000
0.04140000,1.000000
0.04142000,1.000000
0.04144000,1.000000
0.04146000,1.000000
0.04148000,1.000000
0.04150000,-1.000000
0.04152000,-1.000000
0.04154000,-1.000000
0.04156000,-1.000000
0.04158000,-1.000000
0.04160000,-1.000000
0.04162000,-1.000000
0.04164000,-1.000000
0.04166000,-1.000000
0.04168000,-1.000000
0.04170000,-1.000000
0.04172000,-1.000000
0.04174000,-1.000000
0.04176000,-1.000000
0.04178000,-1.000000
0.04180000,-1.000000
0.04182000,-1.000000
0.04184000,-1.000000
0.04186000,-1.000000
0.04188000,-1.000000
0.04190000,-1.000000
0.04192000,-1.000000
0.04194000,-1.000000
0.04196000,-1.000000
0.04198000,-1.000000
0.04200000,1.000000
0.04202000,1.000000
0.04204000,1.000000
0.04206000,1.000000
0.04208000,1.000000
0.04210000,1.000000
0.04212000,1.000000
0.04214000,1.000000
0.04216000,1.000000
0.04218000,1.000000
0.04220000,1.000000
0.04222000,1.000000
0.04224000,1.000000
0.04226000,1.000000
0.04228000,1.000000
0.04230000,1.000000
0.04232000,1.000000
0.04234000,1.000000
0.04236000,1.000000
0.04238000,1.000000
0.04240000,1.000000
0.04242000,1.000000
0.04244000,1.000000
0.04246000,1.000000
0.04248000,1.000000
0.04250000,1.000000
0.04252000,-1.000000
0.04254000,-1.000000
0.04256000,-1.000000
0.04258000,-1.000000
0.04260000,-1.000000
0.04262000,-1.000000
0.04264000,-1.000000
0.04266000,-1.000000
0.04268000,-1.000000
0.04270000,-1.000000
0.04272000,-1.000000
0.04274000,-1.000000
0.04276000,-1.000000
0.04278000,-1.000000
0.04280000,-1.000000
0.04282000,-1.000000
0.04284000,-1.000000
0.04286000,-1.000000
0.04288000,-1.000000
0.04290000,-1.000000
0.04292000,-1.000000
0.04294000,-1.000000
0.04296000,-1.000000
0.04298000,-1.000000
0.04300000,-1.000000
0.04302000,1.000000
0.04304000,1.000000
0.04306000,1.000000
0.04308000,1.000000
0.04310000,1.000000
0.04312000,1.000000
0.04314000,1.000000
0.04316000,1.000000
0.04318000,1.000000
0.04320000,1.000000
0.04322000,1.000000
0.04324000,1.000000
0.04326000,1.000000
0.04328000,1.000000
0.04330000,1.000000
0.04332000,1.000000
0.04334000,1.000000
0.04336000,1.000000
0.04338000,1.000000
0.04340000,1.000000
0.04342000,1.000000
0.04344000,1.000000
0.04346000,1.000000
0.04348000,1.000000
0.04350000,1.000000
0.04352000,-1.000000
0.04354000,-1.000000
0.04356000,-1.000000
0.04358000,-1.000000
0.04360000,-1.000000
0.04362000,-1.000000
0.04364000,-1.000000
0.04366000,-1.000000
0.04368000,-1.000000
0.04370000,-1.000000
0.04372000,-1.000000
0.04374000,-1.000000
0.04376000,-1.000000
0.04378000,-1.000000
0.04380000,-1.000000
0.04382000,-1.000000
0.04384000,-1.000000
0.04386000,-1.000000
0.04388000,-1.000000
0.04390000,-1.000000
0.04392000,-1.000000
0.04394000,-1.000000
0.04396000,-1.000000
0.04398000,-1.000000
0.04400000,-1.000000
0.04402000,1.000000
0.04404000,1.000000
0.04406000,1.000000
0.04408000,1.000000
0.04410000,1.000000
0.04412000,1.000000
0.04414000,1.000000
0.04416000,1.000000
0.04418000,1.000000
0.04420000,1.000000
0.04422000,1.000000
0.04424000,1.000000
0.04426000,1.000000
0.04428000,1.000000
0.04430000,1.000000
0.04432000,1.000000
0.04434000,1.000000
0.04436000,1.000000
0.04438000,1.000000
0.04440000,1.000000
0.04442000,1.000000
0.04444000,1.000000
0.04446000,1.000000
0.04448000,1.000000
0.04450000,1.000000
0.04452000,-1.000000
0.04454000,-1.000000
0.04456000,-1.000000
0.04458000,-1.000000
0.04460000,-1.000000
0.04462000,-1.000000
0.04464000,-1.000000
0.04466000,-1.000000
0.04468000,-1.000000
0.04470000,-1.000000
0.04472000,-1.000000
0.04474000,-1.000000
0.04476000,-1.000000
0.04478000,-1.000000
0.04480000,-1.000000
0.04482000,-1.000000
0.04484000,-1.000000
0.04486000,-1.000000
0.04488000,-1.000000
0.04490000,-1.000000
0.04492000,-1.000000
0.04494000,-1.000000
0.04496000,-1.000000
0.04498000,-1.000000
0.04500000,-1.000000
0.04502000,1.000000
0.04504000,1.000000
0.04506000,1.000000
0.04508000,1.000000
0.04510000,1.000000
0.04512000,1.000000
0.04514000,1.000000
0.04516000,1.000000
0.04518000,1.000000
0.04520000,1.000000
0.04522000,1.000000
0.04524000,1.000000
0.04526000,1.000000
0.04528000,1.000000
0.04530000,1.000000
0.04532000,1.000000
0.04534000,1.000000
0.04536000,1.000000
0.04538000,1.000000
0.04540000,1.000000
0.04542000,1.000000
0.04544000,1.000000
0.04546000,1.000000
0.04548000,1.000000
0.04550000,1.000000
0.04552000,-1.000000
0.04554000,-1.000000
0.04556000,-1.000000
0.04558000,-1.000000
0.04560000,-1.000000
0.04562000,-1.000000
0.04564000,-1.000000
0.04566000,-1.000000
0.04568000,-1.000000
0.04570000,-1.000000
0.04572000,-1.000000
0.04574000,-1.000000
0.04576000,-1.000000
0.04578000,-1.000000
0.04580000,-1.000000
0.04582000,-1.000000
0.04584000,-1.000000
0.04586000,-1.000000
0.04588000,-1.000000
0.04590000,-1.000000
0.04592000,-1.000000
0.04594000,-1.000000
0.04596000,-1.000000
0.04598000,-1.000000
0.04600000,-1.000000
0.04602000,1.000000
0.04604000,1.000000
0.04606000,1.000000
0.04608000,1.000000
0.04610000,1.000000
0.04612000,1.000000
0.04614000,1.000000
0.04616000,1.000000
0.04618000,1.000000
0.04620000,1.000000
0.04622000,1.000000
0.04624000,1.000000
0.04626000,1.000000
0.04628000,1.000000
0.04630000,1.000000
0.04632000,1.000000
0.04634000,1.000000
0.04636000,1.000000
0.04638000,1.000000
0.04640000,1.000000
0.04642000,1.000000
0.04644000,1.000000
0.04646000,1.000000
0.04648000,1.000000
0.04650000,1.000000
0.04652000,-1.000000
0.04654000,-1.000000
0.04656000,-1.000000
0.04658000,-1.000000
0.04660000,-1.000000
0.04662000,-1.000000
0.04664000,-1.000000
0.04666000,-1.000000
0.04668000,-1.000000
0.04670000,-1.000000
0.04672000,-1.000000
0.04674000,-1.000000
0.04676000,-1.000000
0.04678000,-1.000000
0.04680000,-1.000000
0.04682000,-1.000000
0.04684000,-1.000000
0.04686000,-1.000000
0.04688000,-1.000000
0.04690000,-1.000000
0.04692000,-1.000000
0.04694000,-1.000000
0.04696000,-1.000000
0.04698000,-1.000000
0.04700000,-1.000000
0.04702000,1.000000
0.04704000,1.000000
0.04706000,1.000000
0.04708000,1.000000
0.04710000,1.000000
0.04712000,1.000000
0.04714000,1.000000
0.04716000,1.000000
0.04718000,1.000000
0.04720000,1.000000
0.04722000,1.000000
0.04724000,1.000000
0.04726000,1.000000
0.04728000,1.000000
0.04730000,1.000000
0.04732000,1.000000
0.04734000,1.000000
0.04736000,1.000000
0.04738000,1.000000
0.04740000,1.000000
0.04742000,1.000000
0.04744000,1.000000
0.04746000,1.000000
0.04748000,1.000000
0.04750000,1.000000
0.04752000,-1.000000
0.04754000,-1.000000
0.04756000,-1.000000
0.04758000,-1.000000
0.04760000,-1.000000
0.04762000,-1.000000
0.04764000,-1.000000
0.04766000,-1.000000
0.04768000,-1.000000
0.04770000,-1.000000
0.04772000,-1.000000
0.04774000,-1.000000
0.04776000,-1.000000
0.04778000,-1.000000
0.04780000,-1.000000
0.04782000,-1.000000
0.04784000,-1.000000
0.04786000,-1.000000
0.04788000,-1.000000
0.04790000,-1.000000
0.04792000,-1.000000
0.04794000,-1.000000
0.04796000,-1.000000
0.04798000,-1.000000
0.04800000,-1.000000
0.04802000,1.000000
0.04804000,1.000000
0.04806000,1.000000
0.04808000,1.000000
0.04810000,1.000000
0.04812000,1.000000
0.04814000,1.000000
0.04816000,1.000000
0.04818000,1.000000
0.04820000,1.000000
0.04822000,1.000000
0.04824000,1.000000
0.04826000,1.000000
0.04828000,1.000000
0.04830000,1.000000
0.04832000,1.000000
0.04834000,1.000000
0.04836000,1.000000
0.04838000,1.000000
0.04840000,1.000000
0.04842000,1.000000
0.04844000,1.000000
0.04846000,1.000000
0.04848000,1.000000
0.04850000,1.000000
0.04852000,-1.000000
0.04854000,-1.000000
0.04856000,-1.000000
0.04858000,-1.000000
0.04860000,-1.000000
0.04862000,-1.000000
